REF_AREA,Geographic area,INDICATOR,Indicator,SEX,Sex,AGE,Current age,RESIDENCE,Residence,EDUCATION_LEVEL,Education Level,SERIES_FOOTNOTE,UNIT_MULTIPLIER,Unit multiplier,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE,SOWC_FLAG_A,SOWC flag A,OBS_FOOTNOTE,OBS_STATUS,Observation Status,DATA_SOURCE,OBS_CONF,Observation confidentaility,TIME_PERIOD_METHOD,Time period activity related to when the data are collected,FREQ_COLL,Time interval at which the source data are collected
DEU,Germany,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,12.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
DNK,Denmark,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,15.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
DOM,Dominican Republic,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,14.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ECU,Ecuador,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,17,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
EGY,Egypt,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,54.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ESP,Spain,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
EST,Estonia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,13.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ETH,Ethiopia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,30.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
FIN,Finland,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,12.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
FRA,France,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,10.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GAB,Gabon,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,32.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GBR,United Kingdom,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,12,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GEO,Georgia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,27.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GHA,Ghana,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,38.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GIN,Guinea,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,34,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GMB,Gambia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GRC,Greece,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,18.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
GTM,Guatemala,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,25.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
HND,Honduras,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,26,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
HRV,Croatia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,16.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
HTI,Haiti,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,46.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
HUN,Hungary,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,15.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
IDN,Indonesia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,44.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
IND,India,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,43,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
IRL,Ireland,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,14.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
IRN,Iran (Islamic Republic of),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,62.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
IRQ,Iraq,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ISR,Israel,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,31.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ITA,Italy,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,9.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
JAM,Jamaica,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,18.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
JOR,Jordan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,58.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
JPN,Japan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,32.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
KAZ,Kazakhstan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,20.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
KEN,Kenya,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,32.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
KGZ,Kyrgyzstan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,29.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
KHM,Cambodia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,21.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
KOR,Republic of Korea,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LAO,Lao People's Democratic Republic,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,25.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LBN,Lebanon,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,57.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LBR,Liberia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,38.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LKA,Sri Lanka,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,53.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LSO,Lesotho,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,37.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LTU,Lithuania,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,12.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
LVA,Latvia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,12.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MAR,Morocco,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,49.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MDA,Republic of Moldova,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,11,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MDG,Madagascar,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,41,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MEX,Mexico,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,21.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MKD,North Macedonia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,22,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MLI,Mali,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,52.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MLT,Malta,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MMR,Myanmar,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MNE,Montenegro,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,13,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MNG,Mongolia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,13.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MOZ,Mozambique,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MRT,Mauritania,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,67.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MWI,Malawi,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,31.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
MYS,Malaysia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NAM,Namibia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,27.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NER,Niger,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NGA,Nigeria,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,43.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NIC,Nicaragua,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,21.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NLD,Netherlands (Kingdom of the),GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,9.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NOR,Norway,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,6.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NPL,Nepal,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,30.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
NZL,New Zealand,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,14,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PAK,Pakistan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,59.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PAN,Panama,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,15.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PER,Peru,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,18.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PHL,Philippines,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,49.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
POL,Poland,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,18.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PRT,Portugal,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,9.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PRY,Paraguay,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,20.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
PSE,State of Palestine,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,51,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
QAT,Qatar,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,60.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
ROU,Romania,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,15.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
RWA,Rwanda,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SAU,Saudi Arabia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,59.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SDN,Sudan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,64.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SEN,Senegal,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SGP,Singapore,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,45,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SLE,Sierra Leone,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,47.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SLV,El Salvador,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SOM,Somalia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,51.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SRB,Serbia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,14.7,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SSD,South Sudan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,38,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SVK,Slovakia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,14.2,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SVN,Slovenia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,17.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
SWE,Sweden,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,8.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TCD,Chad,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,45,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TGO,Togo,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,36.8,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
THA,Thailand,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,33.9,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TJK,Tajikistan,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,40,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TTO,Trinidad and Tobago,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,25.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TUN,Tunisia,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,46.5,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TUR,Türkiye,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,24,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
TZA,United Republic of Tanzania,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,49.6,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
UGA,Uganda,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,27.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
UKR,Ukraine,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,16.3,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
URY,Uruguay,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.4,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
USA,United States,GN_IDX,Social Institutions and Gender Index (SIGI),_T,Total,_T,Total,_T,Total,_T,Total,,,,PCNT,%,2023,19.1,,,,,,Organisation for Economic Co-operation and Development (OECD),,,,,,
